grapheme,ground_truth_phoneme,predicted_phoneme,model_id
relaxed,ɹɪlˈækst,/rɪˈlækst/,google/gemma-2-9b-it
relevant,ɹˈɛləvənt,/ˈrɛləvənt/,google/gemma-2-9b-it
relieve,ɹɪlˈiːv,/rɪˈliːv/,google/gemma-2-9b-it
relieved,ɹɪlˈiːvd,/rɪˈliːvd/,google/gemma-2-9b-it
religion,ɹɪlˈɪdʒən,/rɪˈlɪdʒən/,google/gemma-2-9b-it
relish,ɹˈɛlɪʃ,/ˈɹɛlɪʃ/,google/gemma-2-9b-it
require,ɹˌikwˈaɪɚ,/rɪˈkwaɪər/,google/gemma-2-9b-it
required,ɹikwˈaɪɚd,/rɪˈkwaɪrd/,google/gemma-2-9b-it
requires,ɹikwˈaɪɚz,/rɪˈkwaɪrz/,google/gemma-2-9b-it
requiring,ɹikwˈaɪɚɪŋ,/rɪˈkwaɪɹɪŋ/,google/gemma-2-9b-it
rescue,ɹˈɛskju,/ˈɹɛskjuː/,google/gemma-2-9b-it
rescued,ɹˈɛskjud,/rɪˈskjuːd/,google/gemma-2-9b-it
residue,ɹˈɛzədˌu,/rɪˈzɪdjuː/,google/gemma-2-9b-it
respond,ɹɪspˈɑːnd,/rɪˈspɑːnd/,google/gemma-2-9b-it
responded,ɹɪspˈɑːndɪd,/rɪˈspɑːndɪd/,google/gemma-2-9b-it
return,ɹɪtˈɚn,/rɪˈtɝn/,google/gemma-2-9b-it
returned,ɹɪtˈɚnd,/rɪˈtɝnd/,google/gemma-2-9b-it
returning,ɹɪtˈɚnɪŋ,/rɪˈtɝːnɪŋ/,google/gemma-2-9b-it
returns,ɹɪtˈɚnz,/rɪˈtɝːnz/,google/gemma-2-9b-it
revenge,ɹivˈɛndʒ,/rɪˈvɛndʒ/,google/gemma-2-9b-it
rid,ɹˈɪd,/rɪd/,google/gemma-2-9b-it
rig,ɹˈɪg,/rɪɡ/,google/gemma-2-9b-it
rigging,ɹˈɪgɪŋ,/ˈɹɪɡɪŋ/,google/gemma-2-9b-it
rigs,ɹˈɪgz,/rɪɡz/,google/gemma-2-9b-it
rinse,ɹˈɪns,/rɪns/,google/gemma-2-9b-it
riot,ɹˈaɪət,/ˈraɪət/,google/gemma-2-9b-it
ripped,ɹˈɪpt,/rɪpt/,google/gemma-2-9b-it
road,ɹˈoʊd,/roʊd/,google/gemma-2-9b-it
robert,ɹˈɑːbɚt,/ˈroʊbərt/,google/gemma-2-9b-it
rochester,ɹˈɑːtʃˌɛstɚ,/ˈɹoʊtʃɛstər/,google/gemma-2-9b-it
rock,ɹˈɑːk,/ɹɑk/,google/gemma-2-9b-it
rocket,ɹˈɑːkət,/ˈrɑkɪt/,google/gemma-2-9b-it
rocks,ɹˈɑːks,/rɒks/,google/gemma-2-9b-it
rome,ɹˈoʊm,/roʊm/,google/gemma-2-9b-it
rope,ɹˈoʊp,/roʊp/,google/gemma-2-9b-it
ropes,ɹˈoʊps,/roʊps/,google/gemma-2-9b-it
rosemary,ɹˈoʊzmˌɛɹi,/ˈroʊzəˌmɛri/,google/gemma-2-9b-it
rotate,ɹˈoʊtˌeɪt,/roʊˈteɪt/,google/gemma-2-9b-it
rotor,ɹˈoʊtɚ,/ˈroʊtər/,google/gemma-2-9b-it
routine,ɹutˈiːn,/ruːˈtiːn/,google/gemma-2-9b-it
rue,ɹˈuː,/ruː/,google/gemma-2-9b-it
russian,ɹˈʌʃən,/ˈrʌʃən/,google/gemma-2-9b-it
sac,sˈæk,/sæk/,google/gemma-2-9b-it
safeguard,sˈeɪfgˌɑɹd,/ˈseɪɡɡɑːrd/,google/gemma-2-9b-it
safety,sˈeɪfti,/ˈseɪf.ti/,google/gemma-2-9b-it
sage,sˈeɪdʒ,/seɪdʒ/,google/gemma-2-9b-it
saints,sˈeɪnts,/seɪnts/,google/gemma-2-9b-it
salvation,sælvˈeɪʃən,/ˌsælˈveɪʃən/,google/gemma-2-9b-it
sap,sˈæp,/sæp/,google/gemma-2-9b-it
sassy,sˈæsi,/ˈsæsɪ/,google/gemma-2-9b-it
scrub,skɹˈʌb,/skɹʌb/,google/gemma-2-9b-it
seemingly,sˈiːmɪŋli,/ˈsiːmɪŋli/,google/gemma-2-9b-it
select,səlˈɛkt,/sɪˈlɛkt/,google/gemma-2-9b-it
selected,səlˈɛktəd,/sɪˈlɛktɪd/,google/gemma-2-9b-it
selena,səlˈiːnə,/səˈlɛnə/,google/gemma-2-9b-it
send,sˈɛnd,/sɛnd/,google/gemma-2-9b-it
sending,sˈɛndɪŋ,/ˈsɛndɪŋ/,google/gemma-2-9b-it
sends,sˈɛndz,/sɛnds/,google/gemma-2-9b-it
sent,sˈɛnt,/sɛnt/,google/gemma-2-9b-it
sergeant,sˈɑːɹdʒənt,/ˈsɜːr faldas/,google/gemma-2-9b-it
seven,sˈɛvən,/ˈsɛvən/,google/gemma-2-9b-it
sewing,sˈoʊɪŋ,/ˈsoʊ.ɪŋ/,google/gemma-2-9b-it
sewn,sˈoʊn,/soʊn/,google/gemma-2-9b-it
sex,sˈɛks,/seks/,google/gemma-2-9b-it
seymour,sˈiːmɔɹ,/ˈsiːmər/,google/gemma-2-9b-it
shake,ʃˈeɪk,/ʃeɪk/,google/gemma-2-9b-it
shakes,ʃˈeɪks,/ʃeɪks/,google/gemma-2-9b-it
shaking,ʃˈeɪkɪŋ,/ˈʃeɪkɪŋ/,google/gemma-2-9b-it
shallow,ʃˈæloʊ,/ˈʃæləʊ/,google/gemma-2-9b-it
shanghai,ʃˈæŋhˈaɪ,/ʃænˈhaɪ/,google/gemma-2-9b-it
shelley,ʃˈɛli,/ˈʃɛli/,google/gemma-2-9b-it
shemale,ʃəmˈeɪl,/ʃiˈmeɪl/,google/gemma-2-9b-it
shimmer,ʃˈɪmɚ,/ˈʃɪmər/,google/gemma-2-9b-it
ship,ʃˈɪp,/ʃɪp/,google/gemma-2-9b-it
shipment,ʃˈɪpmənt,/ˈʃɪpmənt/,google/gemma-2-9b-it
shipped,ʃˈɪpt,/ʃɪpt/,google/gemma-2-9b-it
shipping,ʃˈɪpɪŋ,/ˈʃɪpɪŋ/,google/gemma-2-9b-it
ships,ʃˈɪps,/ʃɪps/,google/gemma-2-9b-it
shoe,ʃˈuː,/ʃuː/,google/gemma-2-9b-it
shoes,ʃˈuːz,/ʃuːz/,google/gemma-2-9b-it
shook,ʃˈʊk,/ʃʊkt/,google/gemma-2-9b-it
sic,sˈɪk,/sɪk/,google/gemma-2-9b-it
sich,sˈɪtʃ,/sɪk/,google/gemma-2-9b-it
sie,sˈiː,/si/,google/gemma-2-9b-it
sienna,siˈɛnə,/siˈɛnə/,google/gemma-2-9b-it
sink,sˈɪŋk,/sɪŋk/,google/gemma-2-9b-it
sinking,sˈɪŋkɪŋ,/ˈsɪŋkɪŋ/,google/gemma-2-9b-it
sinks,sˈɪŋks,/sɪŋks/,google/gemma-2-9b-it
sins,sˈɪnz,/sɪnz/,google/gemma-2-9b-it
sir,sˈɚ,/sɜr/,google/gemma-2-9b-it
skeleton,skˈɛlətən,/ˈskɛlɪtən/,google/gemma-2-9b-it
sketch,skˈɛtʃ,/skɛtʃ/,google/gemma-2-9b-it
sketches,skˈɛtʃəz,/ˈskɛtʃɪz/,google/gemma-2-9b-it
ski,skˈiː,/ski/,google/gemma-2-9b-it
skiing,skˈiːɪŋ,/ˈskiːɪŋ/,google/gemma-2-9b-it
skype,skˈaɪp,/skaɪp/,google/gemma-2-9b-it
slip,slˈɪp,/slɪp/,google/gemma-2-9b-it
slipped,slˈɪpt,/ˈslɪpt/,google/gemma-2-9b-it
slipping,slˈɪpɪŋ,/ˈslɪpɪŋ/,google/gemma-2-9b-it
slutty,slˈʌtˌi,/ˈslʌti/,google/gemma-2-9b-it
snapchat,snˈæptʃˌæt,/ˈsnæpˌtʃæt/,google/gemma-2-9b-it
snowflake,snˈoʊflˌeɪk,/ˈsnoʊwfleɪk/,google/gemma-2-9b-it
soap,sˈoʊp,/soʊp/,google/gemma-2-9b-it
social,sˈoʊʃəl,/ˈsoʊʃəl/,google/gemma-2-9b-it
socialist,sˈoʊʃələst,/ˈsoʊʃəlɪst/,google/gemma-2-9b-it
solution,səlˈuːʃən,/səˈluːʃən/,google/gemma-2-9b-it
some,sˈʌm,/sʌm/,google/gemma-2-9b-it
somehow,sˈʌmhˌaʊ,/ˈsʌmhaʊ/,google/gemma-2-9b-it
someone,sˈʌmwˌʌn,/ˈsʌmən/,google/gemma-2-9b-it
sony,sˈoʊni,/ˈsoʊni/,google/gemma-2-9b-it
sooner,sˈuːnɚ,/ˈsuːnər/,google/gemma-2-9b-it
sophistication,səfˌɪstəkˈeɪʃən,/ˌsɑːfɪstɪˈkeɪʃən/,google/gemma-2-9b-it
souvenir,sˌuvənˈɪɹ,/suːvˈenɪr/,google/gemma-2-9b-it
spare,spˈɛɹ,/spɛər/,google/gemma-2-9b-it
speak,spˈiːk,/spik/,google/gemma-2-9b-it
specialty,spˈɛʃəlti,/spɛˈʃəlti/,google/gemma-2-9b-it
specimen,spˈɛsəmən,/ˈspɛsɪmən/,google/gemma-2-9b-it
speed,spˈiːd,/spid/,google/gemma-2-9b-it
speeding,spˈiːdɪŋ,/ˈspidɪŋ/,google/gemma-2-9b-it
spencer,spˈɛnsɚ,/ˈspɛnsər/,google/gemma-2-9b-it
spoken,spˈoʊkən,/ˈspoʊkən/,google/gemma-2-9b-it
sprinkler,spɹˈɪŋklɚ,/ˈsprɪŋklər/,google/gemma-2-9b-it
stage,stˈeɪdʒ,/steɪdʒ/,google/gemma-2-9b-it
stages,stˈeɪdʒəz,/ˈsteɪdʒɪz/,google/gemma-2-9b-it
state,stˈeɪt,/steɪt/,google/gemma-2-9b-it
stated,stˈeɪtəd,/ˈsteɪtɪd/,google/gemma-2-9b-it
states,stˈeɪts,/steɪts/,google/gemma-2-9b-it
stating,stˈeɪtɪŋ,/ˈsteɪtɪŋ/,google/gemma-2-9b-it
status,stˈætəs,/ˈstætəs/,google/gemma-2-9b-it
statute,stˈætʃut,/ˈstætjuːt/,google/gemma-2-9b-it
steam,stˈiːm,/stiːm/,google/gemma-2-9b-it
steer,stˈɪɹ,/stɪr/,google/gemma-2-9b-it
stern,stˈɚn,/stɜrn/,google/gemma-2-9b-it
still,stˈɪl,/stɪl/,google/gemma-2-9b-it
stone,stˈoʊn,/stəʊn/,google/gemma-2-9b-it
stones,stˈoʊnz,/stəʊnz/,google/gemma-2-9b-it
stove,stˈoʊv,/stov/,google/gemma-2-9b-it
strait,stɹˈeɪt,/streɪt/,google/gemma-2-9b-it
strategist,stɹˈætɪdʒɪst,/ˈstrætədʒɪst/,google/gemma-2-9b-it
stripe,stɹˈaɪp,/straɪp/,google/gemma-2-9b-it
striped,stɹˈaɪpt,/ˈstraɪpt/,google/gemma-2-9b-it
stripes,stɹˈaɪps,/straɪps/,google/gemma-2-9b-it
strong,stɹˈɔːŋ,/strɔŋ/,google/gemma-2-9b-it
strongly,stɹˈɔːŋli,/ˈstrɔŋli/,google/gemma-2-9b-it
sublime,səblˈaɪm,/səˈblaɪm/,google/gemma-2-9b-it
suede,swˈeɪd,/swiːd/,google/gemma-2-9b-it
sunny,sˈʌni,/ˈsʌni/,google/gemma-2-9b-it
sunshine,sˈʌnʃˌaɪn,/ˈsʌnʃaɪn/,google/gemma-2-9b-it
supporter,səpˈɔːɹtɚ,/səˈpɔɹtər/,google/gemma-2-9b-it
suspend,səspˈɛnd,/səˈspɛnd/,google/gemma-2-9b-it
suspended,səspˈɛndəd,/səˈspɛndɪd/,google/gemma-2-9b-it
sustainability,səstˌeɪnəbˈɪlɪti,/ˌsʌstɛnəˈbɪlətɪ/,google/gemma-2-9b-it
swap,swˈɑːp,/swɑp/,google/gemma-2-9b-it
swiftly,swˈɪftli,/ˈswɪftli/,google/gemma-2-9b-it
swivel,swˈɪvəl,/ˈswɪvəl/,google/gemma-2-9b-it
symptom,sˈɪmptəm,/ˈsɪmp.təm/,google/gemma-2-9b-it
synthesis,sˈɪnθəsəs,/sɪnˈθɛsɪs/,google/gemma-2-9b-it
syrian,sˈɪɹiən,/ˈsɪriən/,google/gemma-2-9b-it
tang,tˈæŋ,/tæŋ/,google/gemma-2-9b-it
tapestry,tˈæpəstɹi,/ˈtæs.trɪ/,google/gemma-2-9b-it
tattoo,tætˈuː,/tæˈtuː/,google/gemma-2-9b-it
taught,tˈɔːt,/tɔːt/,google/gemma-2-9b-it
taxation,tæksˈeɪʃən,/ˌtæksɪˈeɪʃən/,google/gemma-2-9b-it
teaching,tˈiːtʃɪŋ,/ˈtɛtʃɪŋ/,google/gemma-2-9b-it
teaspoon,tˈiːspˌun,/ˈtiːspən/,google/gemma-2-9b-it
tech,tˈɛk,/tɛk/,google/gemma-2-9b-it
techno,tˈɛknoʊ,/ˈtekno/,google/gemma-2-9b-it
teller,tˈɛlɚ,/ˈtɛlər/,google/gemma-2-9b-it
temporarily,tˌɛmpɚˈɛɹəli,/ˈtɛmpərɛrɪli/,google/gemma-2-9b-it
temptation,tɛmtˈeɪʃən,/tɛmˈpteɪʃən/,google/gemma-2-9b-it
tension,tˈɛnʃən,/ˈtɛnʃən/,google/gemma-2-9b-it
terrified,tˈɛɹəfˌaɪd,/tɛrˈɪfɪd/,google/gemma-2-9b-it
terrifying,tˈɛɹəfˌaɪɪŋ,/tɛˈɹɪfaɪɪŋ/,google/gemma-2-9b-it
territorial,tˌɛɹɪtˈɔːɹiəl,/tɛrɪˈtɔːrɪəl/,google/gemma-2-9b-it
thereby,ðˈɛɹbˈaɪ,/ðɛɹˈbaɪ/,google/gemma-2-9b-it
thermal,θˈɚməl,/ˈθɜːrməl/,google/gemma-2-9b-it
thing,θˈɪŋ,/θɪŋ/,google/gemma-2-9b-it
things,θˈɪŋz,/θɪŋz/,google/gemma-2-9b-it
though,ðˈoʊ,/ðoʊ/,google/gemma-2-9b-it
three,θɹˈiː,/θriː/,google/gemma-2-9b-it
thriller,θɹˈɪlɚ,/ˈθɹɪlər/,google/gemma-2-9b-it
thrive,θɹˈaɪv,/θrʌɪv/,google/gemma-2-9b-it
thriving,θɹˈaɪvɪŋ,/ˈθraɪvɪŋ/,google/gemma-2-9b-it
tiffany,tˈɪfəni,/ˈtɪfəni/,google/gemma-2-9b-it
time,tˈaɪm,/taɪm/,google/gemma-2-9b-it
times,tˈaɪmz,/ˈtaɪmz/,google/gemma-2-9b-it
timing,tˈaɪmɪŋ,/ˈtaɪmɪŋ/,google/gemma-2-9b-it
togo,tˈoʊgoʊ,/toʊˈɡoʊ/,google/gemma-2-9b-it
tor,tˈɔːɹ,/tɔɹ/,google/gemma-2-9b-it
touch,tˈʌtʃ,/tʌtʃ/,google/gemma-2-9b-it
touched,tˈʌtʃt,/tʌtʃt/,google/gemma-2-9b-it
touches,tˈʌtʃəz,/ˈtʌtʃəz/,google/gemma-2-9b-it
touching,tˈʌtʃɪŋ,/ˈtʌtʃɪŋ/,google/gemma-2-9b-it
traits,tɹˈeɪts,/treɪts/,google/gemma-2-9b-it
trap,tɹˈæp,/trɑp/,google/gemma-2-9b-it
traps,tɹˈæps,/træps/,google/gemma-2-9b-it
trek,tɹˈɛk,/trɛk/,google/gemma-2-9b-it
trent,tɹˈɛnt,/ˈtrɛnt/,google/gemma-2-9b-it
tribal,tɹˈaɪbəl,/ˈtraɪbəl/,google/gemma-2-9b-it
tribune,tɹˈɪbjun,/ˈtrɪbjuːn/,google/gemma-2-9b-it
trivia,tɹˈɪviə,/trɪˈviːə/,google/gemma-2-9b-it
true,tɹˈuː,/truː/,google/gemma-2-9b-it
tub,tˈʌb,/tʌb/,google/gemma-2-9b-it
tunnel,tˈʌnəl,/ˈtʌnəl/,google/gemma-2-9b-it
twice,twˈaɪs,/twɪs/,google/gemma-2-9b-it
tyson,tˈaɪsən,/ˈtaɪsən/,google/gemma-2-9b-it
ultimately,ˈʌltəmətli,/ˈʌltɪmətli/,google/gemma-2-9b-it
ultra,ˈʌltɹə,/ˈʌltrə/,google/gemma-2-9b-it
unaware,ˌʌnəwˈɛɹ,/ʌnəˈwɛɹ/,google/gemma-2-9b-it
uncertain,ənsˈɚtən,/ʌnˈsɝːtən/,google/gemma-2-9b-it
uncommon,ənkˈɑːmən,/ʌnˈkʌmən/,google/gemma-2-9b-it
unfair,ənfˈɛɹ,/ʌnˈfɛər/,google/gemma-2-9b-it
unleash,ənlˈiːʃ,/ʌnˈliːʃ/,google/gemma-2-9b-it
unlimited,ənlˈɪmətəd,/ʌnˈlɪmɪtɪd/,google/gemma-2-9b-it
usher,ˈʌʃɚ,/ˈʌʃər/,google/gemma-2-9b-it
vegetarian,vˌɛdʒətˈɛɹiən,/ˌvɛdʒɪˈtɛɹiən/,google/gemma-2-9b-it
vegetation,vˌɛdʒətˈeɪʃən,/ˌvɛdʒɪˈteɪʃən/,google/gemma-2-9b-it
veil,vˈeɪl,/veɪl/,google/gemma-2-9b-it
versatile,vˈɚsətəl,/vɝˈsaɪtl/,google/gemma-2-9b-it
versatility,vˌɚsətˈɪləti,/vɝːˈsætɪləti/,google/gemma-2-9b-it
vessels,vˈɛsəlz,/ˈvɛsəlz/,google/gemma-2-9b-it
victim,vˈɪktəm,/ˈvɪktəm/,google/gemma-2-9b-it
vine,vˈaɪn,/vaɪn/,google/gemma-2-9b-it
violate,vˈaɪəleɪt,/ˈvaɪəˌleɪt/,google/gemma-2-9b-it
violated,vˈaɪəleɪtɪd,/vɪˈoʊlɪtɪd/,google/gemma-2-9b-it
violating,vˈaɪəleɪtɪŋ,/vʌɪˈoʊlɪtɪŋ/,google/gemma-2-9b-it
vulnerability,vˌʌlnɚəbˈɪlɪti,/vʌlˈnɛrəbɪlɪti/,google/gemma-2-9b-it
wade,wˈeɪd,/weɪd/,google/gemma-2-9b-it
warfare,wˈɔːɹfˌɛɹ,/ˈwɔːrfɛər/,google/gemma-2-9b-it
way,wˈeɪ,/weɪ/,google/gemma-2-9b-it
ways,wˈeɪz,/weɪz/,google/gemma-2-9b-it
weaker,wˈiːkɚ,/ˈwiːkər/,google/gemma-2-9b-it
weakness,wˈiːknəs,/ˈwiːknəs/,google/gemma-2-9b-it
wealthy,wˈɛlθi,/ˈwɛlθi/,google/gemma-2-9b-it
weapons,wˈɛpənz,/ˈwɛpənz/,google/gemma-2-9b-it
weave,wˈiːv,/wiːv/,google/gemma-2-9b-it
weaving,wˈiːvɪŋ,/ˈwiːvɪŋ/,google/gemma-2-9b-it
web,wˈɛb,/wɛb/,google/gemma-2-9b-it
webcam,wˈɛbkˌæm,/ˈwebkæm/,google/gemma-2-9b-it
wedge,wˈɛdʒ,/wɛdʒ/,google/gemma-2-9b-it
weigh,wˈeɪ,/weɪ/,google/gemma-2-9b-it
weighed,wˈeɪd,/weɪd/,google/gemma-2-9b-it
weighing,wˈeɪɪŋ,/ˈweɪ.ɪŋ/,google/gemma-2-9b-it
weighs,wˈeɪz,/weɪz/,google/gemma-2-9b-it
weight,wˈeɪt,/weɪt/,google/gemma-2-9b-it
weighted,wˈeɪtɪd,/ˈweɪtɪd/,google/gemma-2-9b-it
weights,wˈeɪts,/weɪts/,google/gemma-2-9b-it
welcome,wˈɛlkəm,/ˈwɛlkʌm/,google/gemma-2-9b-it
welcomed,wˈɛlkəmd,/ˈwɛlkəmd/,google/gemma-2-9b-it
well,wˈɛl,/wɛl/,google/gemma-2-9b-it
wells,wˈɛlz,/wɛlz/,google/gemma-2-9b-it
wharf,wˈɔːɹf,/wɔɹf/,google/gemma-2-9b-it
wichita,wˈɪtʃətˌɔ,/wɪˈtʃɪtə/,google/gemma-2-9b-it
wider,wˈaɪdɚ,/ˈwaɪdər/,google/gemma-2-9b-it
wii,wˈiː,/wiː/,google/gemma-2-9b-it
win,wˈɪn,/wɪn/,google/gemma-2-9b-it
wink,wˈɪŋk,/wɪŋk/,google/gemma-2-9b-it
winning,wˈɪnɪŋ,/ˈwɪnɪŋ/,google/gemma-2-9b-it
wins,wˈɪnz,/wɪnz/,google/gemma-2-9b-it
wire,wˈaɪɚ,/ˈwaɪər/,google/gemma-2-9b-it
wired,wˈaɪɚd,/ˈwaɪɹd/,google/gemma-2-9b-it
wires,wˈaɪɚz,/ˈwaɪərz/,google/gemma-2-9b-it
witch,wˈɪtʃ,/wɪtʃ/,google/gemma-2-9b-it
wool,wˈʊl,/wʊl/,google/gemma-2-9b-it
workflow,wˈɚkflˌoʊ,/ˈwɝːkˌfloʊ/,google/gemma-2-9b-it
woven,wˈoʊvən,/ˈwoʊvən/,google/gemma-2-9b-it
yelp,jˈɛlp,/jɛlp/,google/gemma-2-9b-it
yemen,jˈɛmən,/ˈjɛmən/,google/gemma-2-9b-it
zambia,zˈæmbiə,/zæˈmbiə/,google/gemma-2-9b-it
zip,zˈɪp,/zɪp/,google/gemma-2-9b-it
zodiac,zˈoʊdiˌæk,/zoʊˈdiæk/,google/gemma-2-9b-it
